2023-05-05T05:00,1,419.0000,440.9211
2023-05-05T06:00,1,412.0000,440.8878
2023-05-05T07:00,1,407.0000,428.1399
2023-05-05T08:00,1,402.0000,420.4387
2023-05-05T09:00,1,398.0000,416.9103
2023-05-05T10:00,1,395.0000,414.5183
2023-05-05T11:00,1,392.0000,412.1425
2023-05-05T12:00,1,390.0000,409.2658
2023-05-05T13:00,1,387.0000,416.1876
2023-05-05T14:00,1,384.0000,420.4260
2023-05-05T15:00,1,382.0000,409.4976
2023-05-05T16:00,1,382.0000,408.1873
2023-05-05T17:00,1,381.0000,410.2698
2023-05-05T18:00,1,382.0000,412.8399
2023-05-05T21:00,1,391.0000,427.5011
2023-05-05T22:00,1,394.0000,439.0196
2023-05-06T03:00,1,394.0000,454.0903
2023-05-06T04:00,1,394.0000,456.1653
2023-05-06T06:00,1,404.0000,449.1691
2023-05-06T07:00,1,434.0000,443.9206
2023-05-06T08:00,1,470.0000,437.6115
2023-05-06T09:00,1,492.0000,450.8007
2023-05-06T10:00,1,505.0000,455.4846
2023-05-06T11:00,1,514.0000,487.1182
2023-05-06T12:00,1,520.0000,517.0134
2023-05-06T13:00,1,524.0000,520.4797
2023-05-06T14:00,1,526.0000,518.5698
2023-05-06T15:00,1,527.0000,515.1460
2023-05-06T16:00,1,527.0000,514.8108
2023-05-06T17:00,1,526.0000,514.9683
2023-05-06T20:00,1,519.0000,511.3702
2023-05-06T22:00,1,517.0000,506.3190
2023-05-07T01:00,1,533.0000,494.0451
2023-05-07T02:00,1,543.0000,487.0536
2023-05-07T03:00,1,553.0000,493.2251
2023-05-07T04:00,1,560.0000,511.4647
2023-05-07T05:00,1,562.0000,522.3297
2023-05-07T06:00,1,552.0000,530.2043
2023-05-07T07:00,1,536.0000,538.1464
2023-05-07T08:00,1,521.0000,532.0926
2023-05-07T09:00,1,510.0000,525.7573
2023-05-07T11:00,1,497.0000,500.2413
2023-05-07T12:00,1,504.0000,491.2330
2023-05-07T13:00,1,518.0000,487.5637
2023-05-07T16:00,1,544.0000,500.7886
2023-05-07T17:00,1,546.0000,519.3123
2023-05-07T18:00,1,540.0000,515.0231
2023-05-07T20:00,1,525.0000,508.6555
2023-05-07T21:00,1,519.0000,507.7131
2023-05-07T22:00,1,515.0000,494.4960
2023-05-08T01:00,1,495.0000,492.7723
2023-05-08T02:00,1,487.0000,504.0522
2023-05-08T05:00,1,461.0000,473.8102
2023-05-08T06:00,1,461.0000,470.7862
2023-05-08T07:00,1,463.0000,457.5380
2023-05-08T08:00,1,465.0000,449.3273
2023-05-08T09:00,1,466.0000,458.0890
2023-05-08T10:00,1,466.0000,462.2373
2023-05-08T11:00,1,464.0000,477.4175
2023-05-08T12:00,1,463.0000,482.8818
2023-05-08T13:00,1,460.0000,479.8760
2023-05-08T14:00,1,458.0000,469.0404
2023-05-08T15:00,1,457.0000,467.0901
2023-05-08T16:00,1,458.0000,466.3536
2023-05-08T17:00,1,459.0000,463.5173
2023-05-08T18:00,1,460.0000,461.5651
2023-05-08T20:00,1,461.0000,464.4641
2023-05-08T21:00,1,460.0000,465.3274
2023-05-08T22:00,1,458.0000,467.4745
2023-05-09T01:00,1,453.0000,457.4610
2023-05-09T02:00,1,450.0000,455.8569
2023-05-09T03:00,1,448.0000,454.4225
2023-05-09T04:00,1,445.0000,451.2285
2023-05-09T05:00,1,443.0000,452.6368
2023-05-09T06:00,1,441.0000,449.6707
2023-05-09T07:00,1,435.0000,448.2731
2023-05-09T08:00,1,418.0000,444.7582
2023-05-09T09:00,1,406.0000,441.3815
2023-05-09T10:00,1,404.0000,429.3692
2023-05-09T11:00,1,408.0000,432.9528
2023-05-09T12:00,1,412.0000,420.9761
2023-05-09T13:00,1,415.0000,419.0305
2023-05-09T14:00,1,416.0000,422.4162
2023-05-09T15:00,1,416.0000,428.2101
2023-05-09T16:00,1,421.0000,430.8194
2023-05-09T17:00,1,435.0000,431.1272
2023-05-09T18:00,1,440.0000,438.8213
2023-05-09T20:00,1,427.0000,436.3184
2023-05-09T21:00,1,420.0000,448.1943
2023-05-09T22:00,1,414.0000,445.6961
2023-05-10T01:00,1,402.0000,424.5043
2023-05-10T02:00,1,399.0000,424.1029
2023-05-10T03:00,1,397.0000,434.8359
2023-05-10T04:00,1,394.0000,423.9351
2023-05-10T05:00,1,392.0000,416.6461
2023-06-15T21:00,2,483.0000,463.9080
2023-06-15T22:00,2,491.0000,501.7890
2023-06-15T23:00,2,489.0000,517.5204
2023-06-16T00:00,2,486.0000,528.7042
2023-06-16T01:00,2,489.0000,544.8262
2023-06-16T02:00,2,496.0000,550.3734
2023-06-16T03:00,2,509.0000,547.2541
2023-06-16T04:00,2,545.0000,548.0875
2023-06-16T05:00,2,625.0000,564.1824
2023-06-16T06:00,2,699.0000,597.3797
2023-06-16T07:00,2,770.0000,647.3764
2023-06-16T08:00,2,834.0000,678.0161
2023-06-16T09:00,2,867.0000,810.3571
2023-06-16T10:00,2,880.0000,930.8209
2023-06-16T11:00,2,886.0000,979.5473
2023-06-16T12:00,2,888.0000,1035.0360
2023-06-16T13:00,2,888.0000,1030.9696
2023-06-16T14:00,2,883.0000,1010.7835
2023-06-16T15:00,2,881.0000,993.7769
2023-06-16T16:00,2,877.0000,983.9340
2023-06-16T17:00,2,874.0000,966.6020
2023-06-16T18:00,2,881.0000,943.8863
2023-06-16T19:00,2,888.0000,939.8090
2023-06-16T20:00,2,893.0000,927.8223
2023-06-16T21:00,2,881.0000,928.6912
2023-06-16T22:00,2,868.0000,910.9047
2023-06-16T23:00,2,856.0000,867.9098
2023-06-17T00:00,2,843.0000,806.9544
2023-06-17T01:00,2,822.0000,793.1146
2023-06-17T02:00,2,801.0000,780.7171
2023-06-17T03:00,2,787.0000,736.4723
2023-06-17T04:00,2,771.0000,762.5194
2023-06-17T08:00,2,728.0000,710.8845
2023-06-17T09:00,2,721.0000,690.6043
2023-06-17T10:00,2,711.0000,700.3655
2023-06-17T11:00,2,696.0000,687.9673
2023-06-17T12:00,2,681.0000,682.7281
2023-06-17T13:00,2,666.0000,657.4993
2023-06-17T14:00,2,654.0000,632.4353
2023-06-17T15:00,2,646.0000,626.0884
2023-06-17T16:00,2,641.0000,622.2578
2023-06-17T20:00,2,620.0000,607.7542
2023-06-17T21:00,2,613.0000,616.6484
2023-06-17T22:00,2,606.0000,592.1447
2023-06-17T23:00,2,599.0000,583.5991
2023-06-18T00:00,2,594.0000,589.3944
2023-06-18T01:00,2,588.0000,575.9038
2023-06-18T04:00,2,568.0000,556.2574
2023-06-18T05:00,2,564.0000,550.4272
2023-06-18T07:00,2,549.0000,545.4629
2023-06-18T08:00,2,533.0000,546.1696
2023-06-18T09:00,2,519.0000,533.6739
2023-06-18T10:00,2,511.0000,520.0151
2023-06-18T11:00,2,509.0000,508.6359
2023-06-18T12:00,2,510.0000,499.4992
2023-06-18T13:00,2,511.0000,494.6796
2023-06-18T16:00,2,513.0000,496.8614
2023-06-18T17:00,2,521.0000,497.3603
2023-06-18T18:00,2,530.0000,498.7870
2023-06-18T19:00,2,526.0000,503.8354
2023-06-18T20:00,2,519.0000,504.3801
2023-06-18T21:00,2,509.0000,508.0387
2023-06-18T22:00,2,500.0000,511.2310
2023-06-18T23:00,2,491.0000,496.9850
2023-06-19T00:00,2,484.0000,485.9843
2023-06-19T01:00,2,478.0000,476.2386
2023-06-19T02:00,2,473.0000,477.3827
2023-06-19T03:00,2,469.0000,476.2952
2023-06-19T04:00,2,465.0000,469.4188
2023-06-19T05:00,2,461.0000,459.9292
2023-06-19T06:00,2,458.0000,454.5942
2023-06-19T07:00,2,454.0000,452.5788
2023-06-19T08:00,2,451.0000,454.4330
2023-06-19T09:00,2,447.0000,454.7120
2023-06-19T10:00,2,444.0000,454.6450
2023-06-19T11:00,2,441.0000,446.8248
2023-06-19T12:00,2,438.0000,438.8185
2023-06-19T13:00,2,435.0000,444.9852
2023-06-19T14:00,2,433.0000,449.4879
2023-06-19T15:00,2,430.0000,450.6980
2023-06-19T16:00,2,428.0000,447.3547
2023-06-19T17:00,2,426.0000,445.7156
2023-06-19T18:00,2,422.0000,441.5656
2023-06-19T19:00,2,420.0000,438.3293
2023-06-19T20:00,2,417.0000,439.5119
2023-06-19T21:00,2,415.0000,439.2667
2023-06-19T22:00,2,413.0000,434.2320
2023-06-19T23:00,2,411.0000,430.9722
2023-06-20T00:00,2,409.0000,432.4779
2023-06-20T01:00,2,407.0000,428.9845
2023-06-20T02:00,2,405.0000,430.6741
2023-06-20T03:00,2,403.0000,428.7694
2023-06-20T04:00,2,402.0000,428.9021
2023-06-20T05:00,2,400.0000,424.9227
2023-06-20T06:00,2,398.0000,425.1404
2023-06-20T07:00,2,397.0000,424.7685
2023-06-20T08:00,2,395.0000,422.3291
2023-06-20T09:00,2,393.0000,421.1994
2023-07-08T07:00,3,456.0000,468.7779
2023-07-08T08:00,3,475.0000,478.3147
2023-07-08T09:00,3,489.0000,483.9237
2023-07-08T10:00,3,505.0000,496.9785
2023-07-08T11:00,3,518.0000,537.1317
2023-07-08T12:00,3,525.0000,550.9989
2023-07-08T13:00,3,529.0000,562.5467
2023-07-08T14:00,3,539.0000,579.0895
2023-07-08T15:00,3,560.0000,584.4904
2023-07-08T16:00,3,588.0000,586.3640
2023-07-08T17:00,3,609.0000,587.8204
2023-07-08T18:00,3,644.0000,602.8468
2023-07-08T19:00,3,664.0000,602.4896
2023-07-08T20:00,3,678.0000,649.5646
2023-07-08T21:00,3,684.0000,669.6745
2023-07-08T22:00,3,686.0000,706.2043
2023-07-08T23:00,3,687.0000,704.5674
2023-07-09T00:00,3,683.0000,706.9199
2023-07-09T01:00,3,677.0000,685.1395
2023-07-09T02:00,3,673.0000,668.0420
2023-07-09T03:00,3,675.0000,673.3873
2023-07-09T04:00,3,685.0000,664.7326
2023-07-09T05:00,3,699.0000,647.3726
2023-07-09T06:00,3,713.0000,657.5463
2023-07-09T07:00,3,721.0000,666.9834
2023-07-09T08:00,3,734.0000,692.0475
2023-07-09T09:00,3,740.0000,693.4178
2023-07-09T10:00,3,729.0000,690.3382
2023-07-09T11:00,3,714.0000,686.8972
2023-07-09T12:00,3,706.0000,683.5447
2023-07-09T13:00,3,698.0000,669.4525
2023-07-09T14:00,3,691.0000,653.5277
2023-07-09T15:00,3,682.0000,647.3344
2023-07-09T16:00,3,672.0000,644.4765
2023-07-09T17:00,3,663.0000,636.0404
2023-07-09T18:00,3,652.0000,626.7729
2023-07-09T19:00,3,643.0000,621.5673
2023-07-09T20:00,3,633.0000,611.3729
2023-07-09T21:00,3,624.0000,596.9961
2023-07-09T22:00,3,614.0000,584.2639
2023-07-09T23:00,3,605.0000,570.1765
2023-07-10T00:00,3,596.0000,555.2863
2023-07-10T01:00,3,588.0000,546.3548
2023-07-10T02:00,3,581.0000,547.5944
2023-07-10T03:00,3,575.0000,544.3478
2023-07-10T04:00,3,568.0000,533.0250
2023-07-10T05:00,3,562.0000,545.2594
2023-07-10T06:00,3,556.0000,549.8720
2023-07-10T07:00,3,550.0000,531.7330
2023-07-10T08:00,3,544.0000,522.2124
2023-07-10T09:00,3,539.0000,523.7511
2023-07-10T10:00,3,532.0000,521.6143
2023-07-10T11:00,3,527.0000,519.1293
2023-07-10T12:00,3,521.0000,512.2365
2023-07-10T13:00,3,516.0000,508.8245
2023-07-10T15:00,3,507.0000,499.6692
2023-07-10T16:00,3,502.0000,493.8983
2023-07-10T17:00,3,497.0000,495.2906
2023-07-10T18:00,3,491.0000,492.3554
2023-07-10T19:00,3,486.0000,486.4824
2023-07-10T20:00,3,483.0000,483.8821
2023-07-10T21:00,3,480.0000,480.0184
2023-07-10T22:00,3,477.0000,474.4199
2023-07-10T23:00,3,474.0000,472.7704
2023-07-11T00:00,3,470.0000,473.6033
2023-07-11T01:00,3,467.0000,471.1963
2023-07-11T03:00,3,460.0000,466.3098
2023-07-11T04:00,3,457.0000,463.3055
2023-07-11T05:00,3,453.0000,462.7431
2023-07-11T06:00,3,450.0000,457.8289
2023-07-11T07:00,3,447.0000,458.0446
2023-07-11T08:00,3,444.0000,455.6440
2023-07-11T12:00,3,433.0000,449.1811
2023-07-11T13:00,3,431.0000,446.3110
2023-07-11T14:00,3,428.0000,444.3118
2023-07-11T15:00,3,426.0000,443.4728
2023-07-11T16:00,3,423.0000,441.9975
2023-07-11T17:00,3,421.0000,439.8116
2023-07-11T18:00,3,419.0000,439.3892
2023-07-11T19:00,3,417.0000,438.5302
2023-07-11T20:00,3,415.0000,436.2012
2023-07-12T01:00,3,406.0000,431.6091
2023-07-12T02:00,3,405.0000,430.9600
2023-07-12T03:00,3,405.0000,429.1200
2023-07-12T04:00,3,405.0000,429.2105
2023-07-12T05:00,3,405.0000,427.9783
2023-07-12T06:00,3,406.0000,429.6176
2023-07-12T07:00,3,412.0000,430.4116
2023-07-12T08:00,3,417.0000,432.0818
2023-07-12T09:00,3,425.0000,433.2527
2023-07-12T10:00,3,436.0000,437.0525
2023-07-12T11:00,3,449.0000,445.8036
2023-07-12T13:00,3,484.0000,465.7637
2023-07-12T14:00,3,519.0000,481.3746
2023-07-12T15:00,3,550.0000,503.4547
2023-07-12T16:00,3,600.0000,541.6860
2023-07-12T17:00,3,652.0000,582.0116
2023-07-12T18:00,3,752.0000,636.5968
2023-07-12T19:00,3,862.6145,677.9818
2023-07-12T20:00,3,982.0000,786.1470
2023-07-12T21:00,3,1057.0000,878.7443
2023-07-12T22:00,3,1106.0000,1096.9513
2023-07-12T23:00,3,1145.0000,1188.5142
2023-07-13T00:00,3,1179.0000,1317.1993
2023-07-13T01:00,3,1206.0000,1382.1159
2023-07-13T02:00,3,1226.0000,1444.6399
2023-07-13T03:00,3,1240.0000,1480.9102
2023-07-13T04:00,3,1247.0000,1497.0165
2023-07-13T05:00,3,1250.0000,1504.0013
2023-07-13T06:00,3,1249.0000,1509.8121
2023-07-13T07:00,3,1245.0000,1503.7121
2023-07-13T08:00,3,1239.0000,1481.8535
2023-07-13T09:00,3,1230.0000,1456.7719
2023-07-13T10:00,3,1223.0000,1445.4227
2023-07-13T11:00,3,1211.0000,1418.2667
2023-07-13T12:00,3,1198.0000,1377.5093
2023-07-13T13:00,3,1180.0000,1332.9993
2023-07-13T14:00,3,1163.0000,1268.5932
2023-07-13T15:00,3,1140.0000,1140.7015
2023-07-13T16:00,3,1117.0000,1201.0223
2023-07-13T17:00,3,1093.0000,1188.2667
2023-07-13T18:00,3,1068.0000,1172.0813
2023-07-13T19:00,3,1047.6176,1116.7537
2023-07-13T20:00,3,1031.0000,1080.5088
2023-07-13T21:00,3,1020.0000,1032.7898
2023-07-13T22:00,3,1005.0000,992.5675
2023-07-13T23:00,3,989.0000,985.5304
2023-07-14T00:00,3,968.0000,975.7974
2023-07-14T01:00,3,948.0000,961.4162
2023-07-14T02:00,3,927.0000,929.9637
2023-07-14T03:00,3,902.0000,903.1453
2023-07-14T05:00,3,860.0000,857.7739
2023-07-14T06:00,3,845.0000,817.4557
2023-07-14T07:00,3,823.0000,810.4488
2023-07-14T08:00,3,808.0000,793.1475
2023-07-14T09:00,3,799.0000,780.4377
2023-07-14T10:00,3,795.0000,773.8689
2023-07-14T11:00,3,803.0000,758.0936
2023-07-14T12:00,3,801.0000,756.0564
2023-07-14T13:00,3,790.0000,776.6031
2023-07-14T21:00,3,669.0000,659.4551
2023-07-14T22:00,3,658.0000,642.7536
2023-07-14T23:00,3,644.0000,657.8760
2023-07-15T00:00,3,645.0000,639.6346
2023-07-15T01:00,3,646.0000,619.7372
2023-07-15T08:00,3,611.0000,599.1886
2023-07-15T09:00,3,605.0000,598.9544
2023-07-15T10:00,3,599.0000,595.5458
2023-07-15T11:00,3,592.0000,601.0792
2023-07-15T12:00,3,584.0000,582.8637
2023-07-15T13:00,3,577.0000,575.6951
2023-07-15T14:00,3,575.0000,556.6851
2023-07-15T15:00,3,574.0000,549.5185
2023-07-15T16:00,3,574.0000,545.5975
2023-07-15T17:00,3,572.0000,549.9652
2023-07-15T18:00,3,567.0000,554.8284
2023-07-15T19:00,3,563.0000,539.5517
2023-07-15T20:00,3,558.0000,535.8363
2023-07-15T21:00,3,554.0000,537.0522
2023-07-15T22:00,3,550.0000,535.6711
2023-07-15T23:00,3,545.0000,532.0731
2023-07-16T00:00,3,541.0000,528.7408
2023-07-16T01:00,3,538.0000,527.2005
2023-07-16T02:00,3,533.0000,523.5186
2023-07-16T03:00,3,531.0000,518.3611
2023-07-16T04:00,3,527.0000,513.5743
2023-07-16T05:00,3,523.0000,513.6660
2023-07-16T06:00,3,519.0000,508.1830
2023-07-16T07:00,3,516.0000,513.6285
2023-07-16T08:00,3,503.0000,505.6239
2023-07-16T09:00,3,479.0000,497.8072
2023-07-16T10:00,3,456.0000,488.5256
2023-07-16T11:00,3,440.0000,477.6779
2023-07-16T12:00,3,431.0000,470.1760
2023-07-16T13:00,3,427.0000,452.0878
2023-07-16T14:00,3,438.0000,443.6672
2023-07-16T15:00,3,475.0000,438.9140
2023-07-16T16:00,3,497.0000,445.5928
2023-07-16T17:00,3,509.0000,470.6770
2023-07-16T18:00,3,516.0000,463.6890
2023-07-16T19:00,3,518.0000,513.9040
2023-07-16T20:00,3,515.0000,512.1884
2023-07-16T21:00,3,510.0000,510.0855
2023-07-16T22:00,3,504.0000,508.6595
2023-07-16T23:00,3,498.0000,504.5319
2023-07-17T00:00,3,492.0000,495.5179
2023-07-17T01:00,3,486.0000,490.4408
2023-07-17T02:00,3,480.0000,485.5397
2023-07-17T03:00,3,474.0000,485.9418
2023-07-17T04:00,3,469.0000,492.0455
2023-07-17T05:00,3,464.0000,480.2091
2023-07-17T06:00,3,460.0000,468.8865
2023-07-17T07:00,3,457.0000,462.3943
2023-07-17T08:00,3,454.0000,458.1217
2023-07-17T09:00,3,451.0000,448.1530
2023-07-17T10:00,3,448.0000,427.1481
2023-07-17T11:00,3,446.0000,447.5994
2023-07-17T12:00,3,443.0000,447.9959
2023-07-17T13:00,3,441.0000,448.6716
2023-07-17T14:00,3,440.0000,450.0803
2023-07-17T15:00,3,438.0000,451.0345
2023-07-17T16:00,3,435.0000,450.4941
2023-07-17T17:00,3,433.0000,450.9493
2023-07-17T18:00,3,431.0000,449.8251
2023-07-17T20:00,3,427.0000,445.6761
2023-07-17T21:00,3,426.0000,444.2490
2023-07-17T22:00,3,424.0000,443.6910
2023-07-18T01:00,3,420.0000,440.3185
2023-07-18T02:00,3,418.0000,438.0266
2023-07-18T03:00,3,417.0000,437.6315
2023-07-18T04:00,3,415.0000,436.5695
2023-07-18T05:00,3,414.0000,434.5457
2023-07-18T06:00,3,412.0000,435.2266
2023-07-18T07:00,3,411.0000,434.6489
2023-07-18T08:00,3,409.0000,431.9325
2023-07-18T09:00,3,407.0000,432.0622
2023-07-18T10:00,3,406.0000,430.1086
2023-07-18T11:00,3,405.0000,430.0520
2023-07-18T12:00,3,404.0000,428.6750
2023-07-18T13:00,3,403.0000,427.5124
2023-07-18T14:00,3,401.0000,428.0115
2023-07-18T15:00,3,400.0000,427.0405
2023-07-18T16:00,3,399.0000,426.8024
2023-07-18T17:00,3,398.0000,425.8152
2023-07-18T18:00,3,396.0000,423.6005
2023-09-03T18:00,4,441.0000,480.7297
2023-09-03T19:00,4,450.0000,486.0076
2023-09-03T20:00,4,446.0000,486.4556
2023-09-03T21:00,4,447.0000,478.9168
2023-09-03T22:00,4,450.0000,490.3069
2023-09-03T23:00,4,458.0000,498.9338
2023-09-04T00:00,4,476.0000,490.3492
2023-09-04T01:00,4,501.0000,498.6095
2023-09-04T02:00,4,540.0000,515.4944
2023-09-04T03:00,4,574.0000,548.1689
2023-09-04T04:00,4,605.0000,598.9385
2023-09-04T05:00,4,636.0000,647.2401
2023-09-04T06:00,4,678.0000,734.1175
2023-09-04T07:00,4,756.0000,792.3651
