2023-05-05T05:00,1,419.0000,440.9211
2023-09-04T08:00,4,919.0000,822.6745
2023-09-04T09:00,4,1133.0000,923.2129
2023-11-13T08:00,5,508.0000,477.4006
2023-11-13T09:00,5,531.0000,488.8420
2023-11-13T10:00,5,557.0000,510.4958
2023-11-13T11:00,5,584.0000,528.3673
2023-11-13T12:00,5,604.0000,573.2600
2023-11-13T13:00,5,621.0000,601.1346
2023-11-13T14:00,5,641.0000,625.7532
2023-11-13T15:00,5,662.0000,651.9320
2023-11-13T16:00,5,677.0000,673.6227
2023-11-13T17:00,5,686.0000,695.3495
2023-11-13T18:00,5,688.0000,721.0457
2023-11-13T19:00,5,685.0000,728.2863
2023-11-13T20:00,5,683.0000,735.2271
2023-11-13T21:00,5,681.0000,728.2883
2023-11-13T22:00,5,681.0000,707.4492
2023-11-13T23:00,5,685.0000,680.1228
2023-11-14T00:00,5,690.0000,671.4721
2023-11-14T01:00,5,698.0000,663.5038
2023-11-14T02:00,5,725.0000,665.0182
2023-11-14T03:00,5,763.0000,664.0708
2023-11-14T04:00,5,783.0000,697.3287
2023-11-14T05:00,5,792.0000,743.4490
2023-11-14T06:00,5,795.0000,763.9409
2023-11-14T07:00,5,797.0000,816.5979
2023-11-14T08:00,5,797.0000,828.1226
2023-11-14T09:00,5,790.0000,814.5392
2023-11-14T10:00,5,783.0000,801.1315
2023-11-14T11:00,5,787.0000,803.5622
2023-11-14T12:00,5,781.0000,784.6259
2023-11-14T13:00,5,773.0000,820.5901
2023-11-14T14:00,5,768.0000,778.0745
2023-11-14T15:00,5,755.0000,775.5268
2023-11-14T16:00,5,735.0000,761.2488
2023-11-14T17:00,5,722.0000,737.7377
2023-11-14T18:00,5,714.0000,701.8476
2023-11-14T19:00,5,707.0000,682.8890
2023-11-14T20:00,5,702.0000,661.5790
2023-11-14T21:00,5,695.0000,632.2020
2023-11-14T22:00,5,681.0000,597.0305
2023-11-14T23:00,5,672.0000,618.2715
2023-11-15T00:00,5,667.0000,624.1975
2023-11-15T01:00,5,660.0000,641.2226
2023-11-15T02:00,5,643.0000,643.6954
2023-11-15T03:00,5,623.0000,640.4577
2023-11-15T04:00,5,610.0000,629.5747
2023-11-15T05:00,5,608.0000,631.5576
2023-11-15T06:00,5,610.0000,580.6891
2023-11-15T07:00,5,611.0000,592.9618
2023-11-15T08:00,5,608.0000,606.0240
2023-11-15T09:00,5,586.0000,599.0337
2023-11-15T10:00,5,568.0000,611.1439
2023-11-15T11:00,5,567.0000,605.9473
2023-11-15T12:00,5,573.0000,590.9964
2023-11-15T13:00,5,577.0000,564.7090
2023-11-15T14:00,5,580.0000,561.9168
2023-11-15T15:00,5,589.0000,582.3772
2023-11-15T16:00,5,610.0000,593.7500
2023-11-15T17:00,5,612.0000,593.5735
2023-11-15T18:00,5,604.0000,619.9295
2023-11-15T19:00,5,593.0000,597.3797
2023-11-15T20:00,5,584.0000,626.6859
2023-11-15T21:00,5,577.0000,618.6231
2023-11-15T22:00,5,573.0000,607.4155
2023-11-15T23:00,5,572.0000,586.3822
2023-11-16T00:00,5,573.0000,571.3683
2023-11-16T01:00,5,575.0000,561.0532
2023-11-16T02:00,5,585.0000,568.7646
2023-11-16T03:00,5,601.0000,571.9884
2023-11-16T04:00,5,627.0000,603.7286
2023-11-16T05:00,5,648.0000,600.5841
2023-11-16T06:00,5,657.0000,602.7158
2023-11-16T07:00,5,659.0000,625.4549
2023-11-16T08:00,5,662.0000,661.4947
2023-11-16T09:00,5,668.0000,675.0691
2023-11-16T10:00,5,679.0000,670.1039
2023-11-16T11:00,5,690.0000,643.5862
2023-11-16T12:00,5,693.0000,683.8922
2023-11-16T13:00,5,693.0000,726.0714
2023-11-16T14:00,5,700.0000,738.8950
2023-11-16T15:00,5,713.0000,734.2597
2023-11-16T16:00,5,731.0000,733.6169
2023-11-16T17:00,5,746.0000,739.2969
2023-11-16T18:00,5,764.0000,762.1056
2023-11-16T19:00,5,793.0000,779.6043
2023-11-16T20:00,5,817.0000,793.1312
2023-11-16T21:00,5,831.0000,822.5454
2023-11-16T22:00,5,841.0000,838.9883
2023-11-16T23:00,5,856.0000,853.1908
2023-11-17T00:00,5,868.0000,872.8908
2023-11-17T01:00,5,876.0000,895.6249
2023-11-17T02:00,5,879.0000,917.3808
2023-11-17T03:00,5,880.0000,940.2864
2023-11-17T04:00,5,883.0000,934.5229
2023-11-17T05:00,5,888.0000,928.8847
2023-11-17T06:00,5,886.0000,922.8269
2023-11-17T07:00,5,879.0000,926.5929
2023-11-17T08:00,5,874.0000,925.7509
2023-11-17T09:00,5,866.0000,908.8501
2023-11-17T10:00,5,858.0000,886.9759
2023-11-17T11:00,5,858.0000,865.8902
2023-11-17T12:00,5,861.0000,872.3319
2023-11-17T13:00,5,866.0000,868.3503
2023-11-17T14:00,5,873.0000,853.4499
2023-11-17T15:00,5,881.0000,892.3911
2023-11-17T16:00,5,894.0000,948.4122
2023-11-17T20:00,5,1071.0000,1083.2145
2023-11-17T21:00,5,1142.0000,1181.8350
2023-11-17T22:00,5,1229.0000,1260.0776
2023-11-17T23:00,5,1326.0000,1317.8586
2023-11-18T00:00,5,1433.0000,1392.1255
2023-11-18T01:00,5,1511.0000,1484.4970
2023-11-18T02:00,5,1566.0000,1564.4032
2023-11-18T03:00,5,1616.0000,1628.8318
2023-11-18T04:00,5,1663.0000,1707.6494
2023-11-18T05:00,5,1713.0000,1771.2515
2023-11-18T06:00,5,1747.0000,1805.2168
2023-11-18T07:00,5,1763.0000,1848.4094
2023-11-18T08:00,5,1794.0000,1883.9873
2023-11-18T19:00,5,2144.0000,2014.2298
2023-11-18T20:00,5,2133.0000,2009.2957
2023-11-18T21:00,5,2115.0000,2009.9447
2023-11-18T22:00,5,2092.0000,2003.0947
2023-11-18T23:00,5,2064.0000,1985.3557
2023-11-19T00:00,5,2035.0000,1975.3949
2023-11-19T01:00,5,1997.0000,1953.6168
2023-11-19T02:00,5,1959.0000,1932.1737
2023-11-19T11:00,5,1475.0000,1556.5073
2023-11-19T12:00,5,1429.0000,1495.1128
2023-11-19T13:00,5,1390.0000,1424.5959
2023-11-19T14:00,5,1347.0000,1386.2652
2023-11-19T15:00,5,1311.0000,1325.8859
2023-11-19T16:00,5,1277.0000,1285.3512
2023-11-19T17:00,5,1249.0000,1255.9823
2023-11-19T18:00,5,1206.0000,1210.2923
2023-11-19T19:00,5,1177.0000,1181.6041
2023-11-19T20:00,5,1151.0000,1140.3277
2023-11-19T21:00,5,1125.0000,1124.8888
2023-11-19T22:00,5,1101.0000,1066.3820
2023-11-19T23:00,5,1081.0000,1055.7424
2023-11-20T00:00,5,1062.0000,1052.3893
2023-11-20T01:00,5,1039.0000,1020.0542
2023-11-20T02:00,5,1013.0000,1017.7762
2023-11-20T03:00,5,988.0000,1013.8843
2023-11-20T04:00,5,966.0000,1000.7456
2023-11-20T05:00,5,947.0000,973.0408
2023-11-20T06:00,5,929.0000,938.5699
2023-11-20T07:00,5,913.0000,933.7290
2023-11-20T08:00,5,904.0000,899.4892
2023-11-20T09:00,5,892.0000,895.3477
2023-11-20T10:00,5,878.0000,885.9599
2023-11-20T11:00,5,851.0000,858.2669
2023-11-20T12:00,5,827.0000,861.6575
2023-11-20T13:00,5,813.0000,849.3942
2023-11-20T14:00,5,806.0000,814.9804
2023-11-20T15:00,5,801.0000,769.7562
2023-11-20T16:00,5,794.0000,759.1709
2023-11-20T17:00,5,787.0000,756.5914
2023-11-20T18:00,5,779.0000,753.6360
2023-11-20T19:00,5,768.0000,756.7394
2023-11-20T20:00,5,746.0000,762.5934
2023-11-20T22:00,5,714.0000,742.1737
2023-11-20T23:00,5,713.0000,699.3658
2023-11-21T00:00,5,713.0000,679.9926
2023-11-21T01:00,5,712.0000,665.2602
2023-11-21T02:00,5,707.0000,681.1467
2023-11-21T03:00,5,692.0000,696.7429
2023-11-21T04:00,5,671.0000,707.1745
2023-11-21T05:00,5,659.0000,693.6267
2023-11-21T06:00,5,657.0000,680.3571
2023-11-21T07:00,5,658.0000,681.1578
2023-11-21T08:00,5,658.0000,642.7992
2023-11-21T09:00,5,655.0000,639.8582
2023-11-21T10:00,5,652.0000,655.3342
2023-11-21T11:00,5,648.0000,645.3164
2023-11-21T12:00,5,644.0000,644.1128
2023-11-21T14:00,5,635.0000,633.5680
2023-11-21T15:00,5,630.0000,636.3961
2023-11-21T16:00,5,626.0000,650.3275
2023-11-21T17:00,5,622.0000,619.6191
2023-11-21T18:00,5,617.0000,598.7924
2023-11-21T19:00,5,614.0000,590.2163
2023-11-21T20:00,5,607.0000,588.3924
2023-11-21T21:00,5,598.0000,588.5008
2023-11-21T22:00,5,589.0000,593.2417
2023-11-21T23:00,5,584.0000,598.5769
2023-11-22T00:00,5,581.0000,574.9814
2023-11-22T01:00,5,578.0000,559.0736
2023-11-22T02:00,5,576.0000,550.8540
2023-11-22T03:00,5,574.0000,551.8351
2023-11-22T04:00,5,571.0000,556.1840
2023-11-22T05:00,5,568.0000,552.5627
2023-11-22T06:00,5,565.0000,553.4028
2023-11-22T07:00,5,562.0000,551.5948
2023-11-22T08:00,5,559.0000,548.8717
2023-11-22T09:00,5,556.0000,544.9592
2023-11-22T10:00,5,554.0000,542.9377
2023-11-22T11:00,5,553.0000,541.3435
2023-11-22T12:00,5,555.0000,527.6578
2023-11-22T13:00,5,560.0000,525.8106
2023-11-22T14:00,5,566.0000,533.6454
2023-11-22T15:00,5,577.0000,536.6635
2023-11-22T16:00,5,586.0000,547.3201
2023-11-22T17:00,5,592.0000,559.7268
2023-11-22T18:00,5,596.0000,562.7960
2023-11-22T19:00,5,597.0000,579.2532
2023-11-22T20:00,5,598.0000,586.9783
2023-11-22T21:00,5,599.0000,589.1739
2023-11-22T22:00,5,601.0000,593.1440
2023-11-23T00:00,5,612.0000,607.1752
2023-11-23T01:00,5,625.0000,614.0283
2023-11-23T02:00,5,639.0000,605.8077
2023-11-23T03:00,5,648.0000,621.4177
2023-11-23T04:00,5,653.0000,639.5920
2023-11-23T05:00,5,654.0000,659.4723
2023-11-23T06:00,5,656.0000,670.8979
2023-11-23T07:00,5,655.0000,678.4792
2023-11-23T08:00,5,655.0000,673.3051
2023-11-23T09:00,5,654.0000,665.3242
2023-11-23T10:00,5,644.0000,666.2667
2023-11-23T11:00,5,636.0000,659.5448
2023-11-23T12:00,5,635.0000,645.8409
2023-11-23T13:00,5,644.0000,640.4641
2023-11-23T14:00,5,659.0000,628.4771
2023-11-23T16:00,5,690.0000,631.2303
2023-11-23T17:00,5,695.0000,650.9906
2023-11-23T18:00,5,694.0000,663.7229
2023-11-23T19:00,5,689.0000,676.9415
2023-11-23T22:00,5,677.0000,647.0562
2023-11-24T01:00,5,660.0000,630.3933
2023-11-24T02:00,5,653.0000,621.0755
2023-11-24T03:00,5,646.0000,612.0170
2023-11-24T04:00,5,640.0000,606.6561
2023-11-24T05:00,5,634.0000,606.0404
2023-11-24T06:00,5,628.0000,601.0612
2023-11-24T07:00,5,622.0000,586.2463
2023-11-24T08:00,5,616.0000,572.8941
2023-11-24T09:00,5,610.0000,562.1182
2023-11-24T10:00,5,604.0000,553.4497
2023-11-24T11:00,5,598.0000,552.2263
2023-11-24T12:00,5,592.0000,567.8034
2023-11-24T16:00,5,550.0000,550.6679
2023-11-24T17:00,5,548.0000,541.9875
2023-11-24T18:00,5,547.0000,531.8518
2023-11-24T19:00,5,547.0000,529.0246
2023-11-24T23:00,5,535.0000,536.9383
2023-11-25T00:00,5,532.0000,533.0735
2023-11-25T02:00,5,526.0000,530.4408
2023-11-25T03:00,5,522.0000,525.6421
2023-11-25T04:00,5,519.0000,513.1303
2023-11-25T05:00,5,515.0000,509.0008
2023-11-25T06:00,5,512.0000,504.5589
2023-11-25T07:00,5,508.0000,501.3553
2023-11-25T08:00,5,506.0000,505.3199
2023-11-25T09:00,5,499.0000,504.9266
2023-11-25T10:00,5,490.0000,498.2471
2023-11-25T11:00,5,482.0000,488.3641
2023-11-25T13:00,5,473.0000,480.0658
2023-11-25T16:00,5,477.0000,471.1591
2023-11-25T17:00,5,480.0000,470.5124
2023-11-25T18:00,5,484.0000,472.0850
2023-11-25T19:00,5,486.0000,474.3701
2023-11-25T20:00,5,486.0000,478.4375
2023-11-25T21:00,5,482.0000,479.8089
2023-11-25T22:00,5,478.0000,479.7800
2023-11-25T23:00,5,473.0000,479.7494
2023-11-26T00:00,5,469.0000,477.6547
2023-11-26T01:00,5,465.0000,471.0240
2023-11-26T02:00,5,461.0000,469.3916
2023-11-26T03:00,5,457.0000,462.1962
2023-11-26T04:00,5,454.0000,463.5863
2023-11-26T05:00,5,447.0000,462.7263
2023-11-26T06:00,5,418.0000,457.1463
2023-11-26T07:00,5,387.0000,452.8668
2023-11-26T08:00,5,369.0000,428.1545
2023-11-26T09:00,5,358.0000,435.3553
2023-11-26T10:00,5,351.0000,413.2498
2023-11-26T11:00,5,347.0000,397.1681
2023-11-26T12:00,5,348.0000,397.2914
2023-11-26T13:00,5,353.0000,398.4486
2023-11-26T14:00,5,361.0000,400.0822
2023-11-26T15:00,5,371.0000,402.9860
2023-11-26T16:00,5,391.0000,408.0259
2023-11-26T17:00,5,429.9283,413.7915
2023-11-26T18:00,5,463.1255,428.5685
2023-11-26T19:00,5,480.0000,448.9339
2023-11-26T20:00,5,487.0000,450.5540
2023-11-27T00:00,5,473.0000,487.3409
2023-11-27T01:00,5,466.0000,511.2783
2023-11-27T02:00,5,459.0000,482.2299
2023-11-27T03:00,5,452.0000,464.9682
2023-11-27T04:00,5,446.0000,459.4235
2023-11-27T05:00,5,439.0000,453.9492
2023-11-27T06:00,5,431.0000,445.6846
2023-11-27T07:00,5,423.0000,437.8980
2023-11-27T08:00,5,416.0000,434.3800
2023-11-27T09:00,5,411.0000,428.2348
2023-11-27T10:00,5,408.0000,424.9672
2023-11-27T11:00,5,406.0000,414.0364
2023-11-27T12:00,5,404.0000,402.6435
2023-11-27T16:00,5,392.0000,424.1862
2023-11-27T17:00,5,391.0000,424.6373
2023-11-27T18:00,5,391.0000,423.2158
2023-11-27T19:00,5,390.0000,422.1892
2023-11-27T20:00,5,391.0000,422.6660
2023-11-27T23:00,5,395.0000,419.7984
2023-11-28T00:00,5,395.0000,421.3982
2023-11-28T02:00,5,395.0000,425.7243
2023-11-28T03:00,5,393.0000,423.5667
2023-11-28T04:00,5,392.0000,422.4475
2023-11-28T05:00,5,394.0000,421.4289
2023-11-28T06:00,5,397.0000,422.4849
2023-11-28T07:00,5,401.0000,420.9555
2023-11-28T08:00,5,408.0000,423.0705
2023-11-28T09:00,5,419.0000,421.4868
2023-11-28T10:00,5,436.0000,428.5459
2023-11-28T11:00,5,452.0000,437.1820
2023-11-28T12:00,5,463.0000,450.4829
2023-11-28T16:00,5,507.0000,505.1111
2023-11-28T17:00,5,529.0000,514.5232
2023-11-28T18:00,5,558.0000,527.8543
2023-11-28T19:00,5,574.0000,551.8051
2023-11-28T23:00,5,664.0000,603.0173
2023-11-29T02:00,5,698.0000,705.0420
2023-11-29T03:00,5,702.0000,731.8501
2023-11-29T04:00,5,709.0000,730.1581
2023-11-29T05:00,5,718.0000,711.1428
2023-11-29T06:00,5,732.0000,705.2405
2023-11-29T07:00,5,738.0000,711.0916
2023-11-29T08:00,5,743.0000,735.7099
2023-11-29T09:00,5,744.0000,746.7384
2023-11-29T10:00,5,744.0000,762.8035
2023-11-29T11:00,5,749.0000,745.5279
2023-11-29T16:00,5,770.0000,801.6636
2023-11-29T17:00,5,757.5536,768.1569
2023-11-29T18:00,5,738.0000,753.5803
2023-11-29T19:00,5,713.0000,747.4062
2023-11-29T20:00,5,700.0000,712.8167
2023-11-29T23:00,5,688.0000,656.9579
2023-11-30T02:00,5,663.0000,640.1333
2023-11-30T03:00,5,658.0000,635.7610
2023-11-30T05:00,5,645.0000,624.8909
2023-11-30T06:00,5,638.0000,613.9790
2023-11-30T07:00,5,631.0000,606.8478
2023-11-30T08:00,5,625.0000,591.3091
2023-11-30T09:00,5,618.0000,583.9585
2023-11-30T10:00,5,611.0000,600.7755
2023-11-30T11:00,5,605.0000,598.1775
2023-11-30T12:00,5,599.0000,594.4561
2023-11-30T13:00,5,591.0000,604.9319
2023-11-30T19:00,5,541.0000,535.2347
2023-11-30T20:00,5,539.0000,531.4905
2023-11-30T21:00,5,537.0000,532.8206
2023-11-30T22:00,5,533.0000,533.0628
2023-12-01T00:00,5,517.0000,531.8627
2023-12-01T01:00,5,520.0000,521.3297
2023-12-01T02:00,5,528.0000,523.3326
2023-12-01T03:00,5,530.0000,519.9264
2023-12-01T04:00,5,526.0000,517.5010
2023-12-01T05:00,5,521.0000,512.6843
2023-12-01T06:00,5,514.0000,518.7998
2023-12-01T07:00,5,508.0000,512.1227
2023-12-01T08:00,5,503.0000,505.3588
2023-12-01T09:00,5,499.0000,506.3601
2023-12-01T10:00,5,494.0000,500.1118
2023-12-01T11:00,5,491.0000,491.5191
2023-12-01T12:00,5,485.0000,487.4472
2023-12-01T13:00,5,482.0000,481.7897
2023-12-01T14:00,5,479.0000,478.2364
2023-12-01T16:00,5,476.0000,471.5998
2023-12-01T17:00,5,473.0000,472.3486
2023-12-01T18:00,5,471.0000,480.1866
2023-12-01T19:00,5,469.0000,470.4908
2023-12-01T20:00,5,465.0000,465.9225
2023-12-01T21:00,5,461.0000,460.8208
2023-12-01T22:00,5,459.0000,465.2411
2023-12-01T23:00,5,456.0000,466.7275
2023-12-02T00:00,5,454.0000,462.9364
2023-12-02T01:00,5,452.0000,460.7400
2023-12-02T02:00,5,449.0000,460.3262
2023-12-02T03:00,5,447.0000,456.4827
2023-12-02T04:00,5,445.0000,456.9433
2023-12-02T05:00,5,443.0000,453.6172
2023-12-02T06:00,5,441.0000,452.3601
2023-12-02T07:00,5,440.0000,451.0475
2023-12-02T08:00,5,439.0000,447.9860
2023-12-02T09:00,5,437.0000,447.3065
2023-12-02T10:00,5,436.0000,447.1806
2023-12-02T11:00,5,434.0000,443.6371
2023-12-02T12:00,5,434.0000,446.2449
2023-12-02T13:00,5,433.0000,442.3198
2023-12-02T14:00,5,431.0000,442.6624
2023-12-02T15:00,5,430.0000,440.9775
2023-12-02T16:00,5,430.0000,441.9350
2023-12-02T17:00,5,429.0000,440.3564
2023-12-02T18:00,5,429.0000,439.2384
2023-12-02T19:00,5,429.0000,439.4856
2023-12-02T20:00,5,428.0000,439.3469
2023-12-02T21:00,5,426.0000,438.5505
2023-12-02T22:00,5,424.0000,438.6258
2023-12-02T23:00,5,422.0000,438.0077
2023-12-03T00:00,5,419.0000,438.9027
2023-12-03T01:00,5,417.0000,438.9619
2023-12-03T02:00,5,414.0000,439.6089
2023-12-03T03:00,5,410.0000,440.1346
2023-12-03T04:00,5,407.0000,438.9863
2023-12-03T05:00,5,405.0000,438.7676
2023-12-03T06:00,5,406.0000,438.1124
2023-12-03T07:00,5,407.0000,434.7448
2023-12-03T08:00,5,409.0000,434.9035
2023-12-03T09:00,5,412.0000,433.1608
2023-12-03T10:00,5,416.0000,438.3663
2023-12-03T11:00,5,418.0000,439.2306
2023-12-03T12:00,5,419.0000,440.2095
2023-12-03T13:00,5,418.0000,442.3583
2023-12-03T14:00,5,417.0000,444.9107
2023-12-03T15:00,5,415.0000,444.1039
2023-12-03T16:00,5,413.0000,443.2715
2023-12-03T17:00,5,412.0000,440.5035
2023-12-03T18:00,5,409.0000,441.0257
2023-12-03T19:00,5,405.0000,433.4901
2023-12-03T20:00,5,401.0000,423.6005
2023-12-03T21:00,5,402.0000,422.6551
2023-12-03T22:00,5,410.0000,426.8947
2023-12-03T23:00,5,415.0000,427.4729
2023-12-04T00:00,5,417.0000,429.7337
2023-12-04T01:00,5,418.0000,434.4111
2023-12-04T02:00,5,417.0000,449.1852
2023-12-04T03:00,5,415.0000,455.5648
2023-12-04T04:00,5,413.0000,457.2776
2023-12-04T05:00,5,413.0000,460.6031
