2023-05-05T05:00,1,419.0000,440.9211
2023-12-04T06:00,5,416.0000,462.0625
2023-12-04T07:00,5,424.0000,465.4119
2023-12-04T08:00,5,441.0000,474.6544
2023-12-04T09:00,5,460.0000,480.3541
2023-12-04T10:00,5,482.0000,489.1795
2023-12-04T11:00,5,504.0000,493.8176
2023-12-04T12:00,5,521.0000,509.5056
2023-12-04T13:00,5,528.0000,523.9635
2023-12-04T14:00,5,543.0000,544.5948
2023-12-04T15:00,5,569.0000,545.6467
2023-12-04T16:00,5,586.0000,561.7057
2023-12-04T17:00,5,591.0000,563.9054
2023-12-04T18:00,5,590.0000,570.8230
2023-12-04T19:00,5,586.0000,599.1608
2023-12-04T20:00,5,581.0000,597.2965
2023-12-04T21:00,5,577.0000,578.3753
2023-12-04T22:00,5,572.0000,559.6146
2023-12-04T23:00,5,567.0000,552.8491
2023-12-05T00:00,5,562.0000,550.6880
2023-12-05T01:00,5,557.0000,551.8629
2023-12-05T02:00,5,552.0000,534.8615
2023-12-05T03:00,5,547.0000,523.5001
2023-12-05T04:00,5,542.0000,519.5825
2023-12-05T05:00,5,541.0000,509.9631
2023-12-05T06:00,5,541.0000,507.6489
2023-12-05T07:00,5,537.0000,501.7300
2023-12-05T08:00,5,534.0000,509.5572
2023-12-05T09:00,5,529.0000,506.2669
2023-12-05T10:00,5,515.0000,503.3021
2023-12-05T11:00,5,496.0000,509.6302
2023-12-05T12:00,5,493.0000,506.2717
2023-12-05T13:00,5,501.0000,504.8631
2023-12-05T14:00,5,503.0000,503.5418
2023-12-05T15:00,5,502.0000,491.6765
2023-12-05T16:00,5,499.0000,491.8194
2023-12-05T17:00,5,497.0000,506.6454
2023-12-05T18:00,5,493.0000,500.7217
2023-12-05T19:00,5,490.0000,498.5302
2023-12-05T20:00,5,487.0000,492.4394
2023-12-05T21:00,5,485.0000,490.9332
2023-12-05T22:00,5,483.0000,486.4288
2023-12-05T23:00,5,481.0000,485.3680
2023-12-06T00:00,5,480.0000,483.1606
2023-12-06T01:00,5,479.0000,483.6138
2023-12-06T02:00,5,477.0000,478.6329
2023-12-06T03:00,5,476.0000,475.6542
2023-12-06T04:00,5,476.0000,475.9647
2023-12-06T05:00,5,476.0000,484.3779
2023-12-06T06:00,5,471.0000,482.9875
2023-12-06T07:00,5,465.0000,470.6289
2023-12-06T08:00,5,462.0000,462.4028
2023-12-06T09:00,5,464.0000,472.7052
2023-12-06T10:00,5,468.0000,468.0236
2023-12-06T11:00,5,473.0000,466.4013
2023-12-06T12:00,5,477.0000,465.0960
2023-12-06T13:00,5,480.0000,471.1553
2023-12-06T14:00,5,481.0000,476.8319
2023-12-06T15:00,5,480.0000,480.2352
2023-12-06T16:00,5,478.0000,478.2660
2023-12-06T17:00,5,477.0000,481.3150
2023-12-06T18:00,5,474.0000,477.9055
2023-12-06T19:00,5,471.0000,474.2621
2023-12-06T20:00,5,469.0000,472.3725
2023-12-06T21:00,5,466.0000,472.7061
2023-12-06T22:00,5,464.0000,468.3109
2023-12-06T23:00,5,463.0000,466.9865
2023-12-07T00:00,5,461.0000,464.1480
2023-12-07T01:00,5,460.0000,467.5407
2023-12-07T02:00,5,458.0000,463.7442
2023-12-07T03:00,5,456.0000,462.6133
2023-12-07T04:00,5,453.0000,458.1766
2023-12-07T05:00,5,451.0000,458.9048
2023-12-07T06:00,5,449.0000,457.1499
2023-12-07T07:00,5,443.0000,459.1014
2023-12-07T08:00,5,431.0000,463.2895
2023-12-07T09:00,5,416.0000,460.8380
2023-12-07T10:00,5,404.0000,455.0917
2023-12-07T11:00,5,400.0000,449.0892
2023-12-07T12:00,5,403.0000,442.3670
2023-12-07T13:00,5,410.0000,431.8969
2023-12-07T14:00,5,427.0000,429.3412
2023-12-07T15:00,5,452.0000,433.6152
2023-12-07T16:00,5,474.0000,445.9001
2023-12-07T17:00,5,484.0000,455.6267
2023-12-07T18:00,5,489.0000,469.6244
2023-12-07T19:00,5,487.0000,489.1427
2023-12-07T20:00,5,483.0000,498.4553
2023-12-07T21:00,5,480.0000,493.5710
2023-12-07T22:00,5,477.0000,494.4927
2023-12-07T23:00,5,476.0000,484.4451
2023-12-08T00:00,5,476.0000,477.9766
2023-12-08T01:00,5,476.0000,477.1762
2023-12-08T02:00,5,476.0000,478.6387
2023-12-08T03:00,5,477.0000,479.8700
2023-12-08T04:00,5,479.0000,481.9015
2023-12-08T05:00,5,479.0000,478.9016
2023-12-08T06:00,5,479.0000,477.0755
2023-12-08T07:00,5,476.0000,478.4922
2023-12-08T08:00,5,465.0000,481.9254
2023-12-08T09:00,5,450.0000,471.6043
2023-12-08T10:00,5,439.0000,463.7949
2023-12-08T11:00,5,434.0000,460.6764
2023-12-08T12:00,5,436.0000,457.2535
2023-12-08T13:00,5,443.0000,452.5727
2023-12-08T14:00,5,458.0000,447.6753
2023-12-08T15:00,5,479.0000,448.1311
2023-12-08T16:00,5,490.0000,462.2529
2023-12-08T17:00,5,492.0000,468.3716
2023-12-08T18:00,5,492.0000,477.4794
2023-12-08T19:00,5,486.0000,490.7186
2023-12-08T20:00,5,478.0000,489.1874
2023-12-08T21:00,5,472.0000,481.3992
2023-12-08T22:00,5,467.0000,478.5755
2023-12-08T23:00,5,461.0000,466.9425
2023-12-09T00:00,5,456.0000,457.9987
2023-12-09T01:00,5,452.0000,455.4328
2023-12-09T02:00,5,449.0000,453.6390
2023-12-09T03:00,5,447.0000,454.6885
2023-12-09T04:00,5,445.0000,453.5862
2023-12-09T05:00,5,442.0000,450.0496
2023-12-09T06:00,5,439.0000,445.1514
2023-12-09T07:00,5,435.0000,446.5317
2023-12-09T08:00,5,425.0000,450.2635
2023-12-09T09:00,5,412.0000,439.7576
2023-12-09T10:00,5,399.0000,432.1572
2023-12-09T11:00,5,390.0000,436.1107
2023-12-09T12:00,5,385.0000,432.1949
2023-12-09T13:00,5,385.0000,426.4748
2023-12-09T14:00,5,389.0000,422.0125
2023-12-09T15:00,5,404.0000,416.3817
2023-12-09T16:00,5,427.0000,417.2836
2023-12-09T17:00,5,439.0000,427.4024
2023-12-09T18:00,5,448.0000,431.6799
2023-12-09T19:00,5,447.0000,438.6722
2023-12-09T20:00,5,443.0000,454.9391
2023-12-09T21:00,5,438.0000,450.8671
2023-12-09T22:00,5,433.0000,453.9091
2023-12-09T23:00,5,428.0000,441.6352
2023-12-10T00:00,5,423.0000,433.1253
2023-12-10T01:00,5,418.0000,428.3439
2023-12-10T02:00,5,414.0000,426.7616
2023-12-10T03:00,5,410.0000,428.9947
2023-12-10T04:00,5,406.0000,425.1594
2023-12-10T05:00,5,402.0000,421.0159
2023-12-10T06:00,5,399.0000,417.5906
2023-12-10T07:00,5,385.0000,422.9677
2023-12-10T08:00,5,353.0000,425.7108
2023-12-10T09:00,5,319.0000,410.1268
2024-01-18T17:00,6,498.0000,511.6912
2024-01-18T18:00,6,527.0000,492.1969
2024-01-18T19:00,6,544.0000,509.1095
2024-01-21T20:00,6,397.0000,420.7491
2024-01-21T21:00,6,395.0000,420.2482
2024-01-21T22:00,6,393.0000,418.0536
2024-04-14T02:00,7,537.0000,659.1555
2024-04-14T03:00,7,524.0000,590.5930
2024-04-14T04:00,7,510.0000,572.6801
2024-04-14T05:00,7,499.0000,549.4580
2024-04-14T06:00,7,490.0000,532.9602
2024-04-14T07:00,7,489.0000,513.1217
2024-04-14T08:00,7,483.0000,495.1419
2024-04-14T09:00,7,475.0000,487.1982
2024-04-14T10:00,7,469.0000,484.2271
2024-04-14T11:00,7,463.0000,592.4507
2024-04-14T12:00,7,456.0000,529.1923
2024-04-14T13:00,7,441.0000,485.2379
2024-04-14T14:00,7,423.0000,477.8216
2024-04-14T15:00,7,409.0000,458.1478
2024-04-14T16:00,7,400.0000,444.1376
2024-04-14T17:00,7,395.0000,428.3718
2024-04-14T18:00,7,391.0000,415.8113
2024-04-14T19:00,7,388.0000,410.9664
2024-04-14T20:00,7,392.0000,422.5921
2024-04-14T21:00,7,397.0000,419.2940
2024-04-14T22:00,7,402.0000,412.1306
2024-04-14T23:00,7,403.0000,406.5280
2024-04-15T00:00,7,403.0000,414.1566
2024-04-15T01:00,7,401.0000,405.7448
2024-04-15T02:00,7,398.0000,401.4973
2024-04-15T03:00,7,396.0000,391.4304
2024-04-15T04:00,7,394.0000,353.1508
2024-04-15T05:00,7,392.0000,373.4765
2024-04-15T06:00,7,391.0000,392.2946
2024-04-15T07:00,7,389.0000,394.9296
2024-04-15T08:00,7,387.0000,397.5317
2024-04-15T09:00,7,386.0000,408.1085
2024-04-15T10:00,7,384.0000,414.5130
2024-04-15T11:00,7,380.0000,409.7961
2024-04-15T12:00,7,368.0000,409.8702
2024-04-15T13:00,7,352.0000,401.5473
2024-04-15T14:00,7,340.0000,397.4665
2024-04-15T15:00,7,332.0000,397.6736
2024-04-15T16:00,7,327.0000,390.5810
2024-04-15T17:00,7,323.0000,382.4082
2024-04-15T18:00,7,320.0000,380.8069
2024-04-15T19:00,7,318.0000,378.8592
2024-04-15T20:00,7,316.0000,385.3652
2024-04-15T21:00,7,316.0000,381.2130
2024-04-15T22:00,7,315.0000,375.9614
2024-04-15T23:00,7,315.0000,377.3952
2024-04-16T00:00,7,316.0000,375.6654
2024-04-16T01:00,7,324.0000,376.2562
2024-04-16T02:00,7,341.0000,366.8922
2024-04-16T03:00,7,358.0000,366.9387
2024-04-16T04:00,7,378.0000,368.6860
2024-04-16T05:00,7,391.0000,376.4664
2024-04-16T06:00,7,408.0000,395.4839
2024-04-16T07:00,7,416.0000,406.6426
2024-04-16T08:00,7,427.0000,419.3735
2024-04-16T10:00,7,451.0000,434.5141
2024-04-16T11:00,7,459.0000,430.7393
2024-04-16T12:00,7,464.0000,437.1025
2024-04-16T13:00,7,466.0000,448.9517
2024-04-16T14:00,7,467.0000,461.2638
2024-04-16T15:00,7,468.0000,476.7980
2024-04-16T16:00,7,471.0000,475.9173
2024-04-16T17:00,7,473.0000,479.4753
2024-04-16T19:00,7,475.0000,482.8126
2024-04-16T22:00,7,465.0000,476.7858
2024-04-16T23:00,7,463.0000,480.7979
2024-04-17T00:00,7,461.0000,477.7149
2024-04-17T01:00,7,458.0000,473.5606
2024-04-17T02:00,7,456.0000,466.9347
2024-04-17T03:00,7,453.0000,464.7460
2024-04-17T04:00,7,450.0000,460.5986
2024-04-17T05:00,7,448.0000,457.9514
2024-04-17T07:00,7,442.0000,452.5179
2024-04-17T09:00,7,433.0000,444.5706
2024-04-17T10:00,7,430.0000,436.0574
2024-04-17T11:00,7,429.0000,433.0289
2024-04-17T12:00,7,428.0000,431.3510
2024-04-17T13:00,7,426.0000,430.3421
2024-04-17T14:00,7,425.0000,427.3844
2024-04-17T15:00,7,422.0000,426.6490
2024-04-17T16:00,7,418.0000,428.1973
2024-04-17T17:00,7,414.0000,426.6912
2024-04-17T18:00,7,411.0000,426.5795
2024-04-17T19:00,7,408.0000,425.7698
2024-04-17T20:00,7,405.0000,425.8142
2024-04-17T21:00,7,402.0000,422.7207
2024-04-17T22:00,7,400.0000,419.1525
2024-04-17T23:00,7,398.0000,416.2896
2024-04-18T00:00,7,398.0000,415.0817
2024-04-18T01:00,7,398.0000,415.2210
2024-04-18T02:00,7,397.0000,416.5368
2024-04-29T05:00,8,507.0000,462.0656
2024-04-29T06:00,8,516.0000,459.7203
2024-04-29T07:00,8,527.0000,432.2497
2024-04-29T08:00,8,534.0000,463.5386
2024-04-29T09:00,8,534.0000,508.5505
2024-04-29T10:00,8,540.0000,501.9209
2024-04-29T11:00,8,561.0000,523.6285
2024-04-29T12:00,8,593.0000,531.9634
2024-04-29T13:00,8,633.0000,529.8257
2024-04-29T14:00,8,679.0000,539.9385
2024-04-29T15:00,8,736.0000,570.3518
2024-04-29T16:00,8,795.0000,614.2381
2024-04-29T17:00,8,793.0000,663.8238
2024-04-29T18:00,8,809.0000,739.8703
2024-04-29T19:00,8,842.0000,812.7045
2024-04-29T20:00,8,875.0000,903.3860
2024-04-29T21:00,8,927.0000,837.3479
2024-04-29T22:00,8,1030.0000,890.7590
2024-04-29T23:00,8,1136.0000,938.0482
2024-04-30T00:00,8,1180.0000,984.4148
2024-04-30T01:00,8,1211.0000,1129.0812
2024-04-30T02:00,8,1245.0000,1326.2465
2025-08-21T06:00,13,418.0000,415.9169
2025-08-21T07:00,13,422.0000,417.1319
2025-08-21T08:00,13,406.0000,420.1054
2025-08-21T09:00,13,396.0000,418.4139
2025-08-21T10:00,13,407.0000,417.6947
2025-08-21T11:00,13,433.0000,406.5235
2025-08-21T12:00,13,471.0000,398.9474
2025-08-21T13:00,13,530.0000,401.2166
2025-08-21T14:00,13,564.0000,426.9567
2025-08-21T15:00,13,579.0000,458.0992
2025-08-21T16:00,13,594.0000,497.7407
2025-08-21T17:00,13,602.0000,570.0014
2025-08-21T18:00,13,612.0000,607.8059
2025-08-21T19:00,13,625.0000,643.1508
2025-08-21T20:00,13,630.0000,638.2681
2025-08-21T21:00,13,630.0000,614.5680
2025-08-21T22:00,13,629.0000,616.6985
2025-08-21T23:00,13,627.0000,632.5881
2025-08-22T00:00,13,626.0000,629.4149
2025-08-22T01:00,13,626.0000,623.2657
2025-08-22T02:00,13,625.0000,608.3055
2025-08-22T03:00,13,625.0000,597.3097
2025-08-22T04:00,13,610.0000,597.7981
2025-08-22T05:00,13,590.0000,599.2836
2025-08-22T06:00,13,589.0000,594.1212
2025-08-22T07:00,13,601.0000,588.9702
2025-08-22T08:00,13,602.0000,556.2242
2025-08-22T09:00,13,598.0000,535.0334
2025-08-22T10:00,13,594.0000,556.1786
2025-08-22T11:00,13,590.0000,559.4006
2025-08-22T12:00,13,601.0000,533.4417
2025-08-22T13:00,13,616.0000,528.1204
2025-08-22T14:00,13,618.0000,537.7618
2025-08-22T15:00,13,614.0000,544.2698
2025-08-22T16:00,13,609.0000,596.8947
2025-08-22T17:00,13,603.0000,621.7315
2025-08-22T18:00,13,598.0000,599.6666
2025-08-22T19:00,13,591.0000,602.5930
2025-08-22T20:00,13,582.0000,595.6945
2025-08-22T21:00,13,572.0000,579.4655
2025-08-22T22:00,13,563.0000,570.9797
2025-08-22T23:00,13,554.0000,557.8728
2025-08-23T00:00,13,546.0000,547.0906
2025-08-23T01:00,13,539.0000,535.0161
2025-08-23T02:00,13,531.0000,524.2621
2025-08-23T03:00,13,524.0000,512.2059
2025-08-23T04:00,13,503.0000,503.3846
2025-08-23T05:00,13,470.0000,502.0394
2025-08-23T06:00,13,450.0000,506.3987
2025-08-23T07:00,13,444.0000,499.8437
2025-08-23T08:00,13,445.0000,466.6297
2025-08-23T09:00,13,445.0000,426.6711
2025-08-23T10:00,13,444.0000,420.1037
2025-08-23T11:00,13,441.0000,426.7567
2025-08-23T12:00,13,452.0000,437.8470
2025-08-23T13:00,13,485.0000,441.4587
2025-08-23T14:00,13,498.0000,443.8125
2025-08-23T15:00,13,498.0000,442.6366
2025-08-23T16:00,13,487.0000,462.2040
2025-08-23T17:00,13,478.0000,505.4928
2025-08-23T18:00,13,473.0000,508.4765
2025-08-23T19:00,13,469.0000,518.4492
2025-08-23T20:00,13,465.0000,510.2772
2025-08-23T21:00,13,460.0000,488.2671
2025-08-23T22:00,13,454.0000,480.2518
2025-08-23T23:00,13,448.0000,478.8559
2025-08-24T00:00,13,442.0000,472.4111
2025-08-24T01:00,13,437.0000,464.0250
2025-08-24T02:00,13,433.0000,450.7636
2025-08-24T03:00,13,429.0000,453.6182
2025-08-24T04:00,13,425.0000,459.8336
2025-08-24T05:00,13,422.0000,456.4111
2025-08-24T06:00,13,410.0000,452.2231
2025-08-24T07:00,13,378.0000,449.1791
2025-08-24T08:00,13,350.0000,442.5633
2025-08-24T09:00,13,336.0000,434.8739
2025-08-24T10:00,13,335.0000,422.1225
2025-08-24T11:00,13,344.0000,391.4946
2025-08-24T12:00,13,383.0000,373.1532
2025-08-24T13:00,13,413.0000,370.6873
2025-08-24T14:00,13,419.0000,385.3583
2025-08-24T15:00,13,416.0000,399.2026
2025-08-24T16:00,13,411.0000,441.1960
2025-08-24T17:00,13,408.0000,454.9804
2025-08-24T18:00,13,408.0000,444.1422
2025-08-24T19:00,13,408.0000,456.4993
2025-08-24T20:00,13,408.0000,455.4610
2025-08-24T21:00,13,407.0000,446.9772
2025-08-24T22:00,13,405.0000,441.6002
2025-08-24T23:00,13,402.0000,437.8012
2025-08-25T00:00,13,398.0000,433.3185
2025-08-25T01:00,13,395.0000,432.4789
2025-08-25T02:00,13,392.0000,436.7976
2025-08-25T03:00,13,388.0000,432.7671
2025-09-03T00:00,14,418.0000,435.7786
2025-09-03T01:00,14,436.0000,431.2377
2025-09-03T02:00,14,456.0000,432.1757
2025-09-03T03:00,14,488.0000,436.1065
2025-09-03T04:00,14,532.0000,454.9006
2025-09-03T05:00,14,564.0000,476.3727
2025-09-03T06:00,14,602.0000,489.1815
2025-09-03T07:00,14,636.0000,520.2204
2025-09-03T08:00,14,668.0000,568.0720
2025-09-03T09:00,14,694.0000,573.3944
2025-09-03T10:00,14,729.0000,612.0308
2025-09-03T11:00,14,757.0000,628.3960
2025-09-03T12:00,14,772.0000,648.4879
2025-09-03T13:00,14,784.0000,667.2751
2025-09-03T14:00,14,793.0000,725.2594
2025-09-03T15:00,14,799.0000,760.9510
2025-09-03T16:00,14,801.0000,772.9839
2025-09-03T17:00,14,801.0000,783.8625
2025-09-03T18:00,14,797.0000,792.4530
2025-09-03T19:00,14,791.0000,803.4512
2025-09-03T20:00,14,785.0000,817.7179
2025-09-03T21:00,14,780.0000,808.1751
2025-09-03T22:00,14,778.0000,801.5820
2025-09-03T23:00,14,784.0000,779.3134
2025-09-04T00:00,14,785.0000,765.7252
2025-09-04T01:00,14,783.0000,755.1543
2025-09-04T02:00,14,779.0000,756.8502
2025-09-04T03:00,14,774.0000,766.1741
2025-09-04T04:00,14,771.0000,778.5912
2025-09-04T05:00,14,765.0000,784.4532
2025-09-04T06:00,14,757.0000,776.5210
2025-09-04T07:00,14,747.0000,765.3186
2025-09-04T08:00,14,736.0000,760.1205
2025-09-04T09:00,14,726.0000,742.6397
2025-09-04T10:00,14,719.0000,735.7782
2025-09-04T11:00,14,718.0000,725.2963
2025-09-04T12:00,14,721.0000,710.1024
2025-09-04T13:00,14,721.0000,689.8394
2025-09-04T14:00,14,716.0000,696.1998
2025-09-04T15:00,14,699.0000,702.7104
2025-09-04T16:00,14,679.0000,743.1995
2025-09-04T17:00,14,664.0000,740.8790
2025-09-04T18:00,14,652.0000,722.6655
2025-09-04T19:00,14,644.0000,700.4365
2025-09-04T20:00,14,637.0000,675.8877
2025-09-04T21:00,14,629.0000,653.3975
2025-09-04T22:00,14,618.0000,628.6751
2025-09-04T23:00,14,611.0000,619.7437
2025-09-05T00:00,14,605.0000,609.1128
2025-09-05T01:00,14,596.0000,597.7898
2025-09-05T02:00,14,587.0000,581.3861
2025-09-05T03:00,14,572.0000,576.9276
2025-09-05T09:00,14,521.0000,466.0286
2025-09-05T10:00,14,550.0000,455.6132
2025-09-05T11:00,14,566.0000,457.8509
2025-09-05T12:00,14,571.0000,468.8726
2025-09-05T13:00,14,569.0000,499.9213
2025-09-05T14:00,14,563.0000,549.6434
2025-09-05T15:00,14,547.0000,585.2516
2025-09-05T16:00,14,534.0000,578.7621
2025-09-06T08:00,14,365.0000,429.5908
2025-09-07T00:00,14,423.0000,460.0071
2025-09-07T01:00,14,417.0000,453.0680
2025-09-07T02:00,14,413.0000,441.4972
2025-09-07T03:00,14,408.0000,449.7960
2025-09-07T04:00,14,387.0000,452.3834
2025-09-07T05:00,14,353.0000,436.8731
2025-09-07T06:00,14,325.0000,430.6421
2025-09-07T07:00,14,309.0000,422.2589